"ISBN","도서명","원도서명","출판사","정가","위치코드","위치설명","정품","반품","창고재고","재고구분","위험재고","거래상태","재고매칭"
"9788997327157","데이터 통신 (Ab12)","데이터 통신 (Ab12)","계백북스","38000","","위치 정보가 없습니다.","497","1","498","","","거래","일치"
"","저절로 한글쓰기 1-2권 2권세트","저절로 한글쓰기 1-2권 2권세트","한봄","16000","","위치 정보가 없습니다.","0","0","0","0재고","","거래","일치"
"9788997933006","위대한 내 아이를 응원하는 애착태교 동화","위대한 내 아이를 응원하는 애착태교 동화 (B212)","한봄","10000","B212","B동 2번 라인, 앞에서 1번째, 2층","0","2","2","위험","위험","거래","일치"
"","오감자극 뇌 발달+애착 태교동화(셋트)","오감자극 뇌 발달+애착 태교동화(셋트)","한봄","22000","","위치 정보가 없습니다.","0","0","0","0재고","","거래","일치"
"9788997933013","오감자극 뇌 발달 태교동화","오감자극 뇌 발달 태교동화","한봄","12000","","위치 정보가 없습니다.","0","0","0","0재고","","거래","일치"
"9788997933044","초등 공부에 날개를 단다","초등 공부에 날개를 단다","한봄","14000","","위치 정보가 없습니다.","0","0","0","0재고","","거래","일치"
"9788997933037","아기 두뇌 발달을 위한 놀이코칭 0~3세 뇌발달..","아기 두뇌 발달을 위한 놀이코칭 0~3세 뇌발달.. (B212)","한봄","14800","B212","B동 2번 라인, 앞에서 1번째, 2층","0","6","6","위험","위험","거래","일치"
"9788997933099","한글쓰기-2(받침있는글자)","한글쓰기-2(받침있는글자) (B212)","한봄","8500","B212","B동 2번 라인, 앞에서 1번째, 2층","8","1","9","위험","위험","거래","일치"
"9788997933082","한글쓰기-1(받침없는글자)","한글쓰기-1(받침없는글자) (B212)","한봄","8500","B212","B동 2번 라인, 앞에서 1번째, 2층","35","1","36","위험","위험","거래","일치"
"9788994807393","하늘빛 연가","하늘빛 연가 (B132)","도서출판 서정문학","10000","B132","B동 1번 라인, 앞에서 3번째, 2층","1","0","1","위험","위험","거래","일치"
"9791195429110","아기 동물들이 봄날에-자연과 가까워지는 색칠 그림책 (Aa64)","아기 동물들이 봄날에-자연과 가까워지는 색칠 그림책 (Aa64)","아이들은자연이다","10500","","위치 정보가 없습니다.","239","0","239","","","거래","일치"
"9788996764274","객체지향원리로 배우는 안드로이드 프로그래밍","객체지향원리로 배우는 안드로이드 프로그래밍","(주)투에이치앤에스","40000","","위치 정보가 없습니다.","62","5","67","","","거래","일치"
"","반품용","반품용","도서출판 아이콘","1000","","위치 정보가 없습니다.","0","0","0","0재고","","거래","일치"
"9788997327140","Xcore 프로세서 프로그래밍 (Ab21)","Xcore 프로세서 프로그래밍 (Ab21)","계백북스","33000","","위치 정보가 없습니다.","147","3","150","","","거래","일치"
"9791185567105","무령군 유자광(비전북하우스) (Ab34)","무령군 유자광(비전북하우스) (Ab34)","계백북스","10000","","위치 정보가 없습니다.","81","2","83","","","거래","일치"
"9788996272670","교육과 혁신(비전북하우스) (Ab33)","교육과 혁신(비전북하우스) (Ab33)","계백북스","10000","","위치 정보가 없습니다.","70","0","70","","","거래","일치"
"9788993103397","만화 마시멜로 이야기 7 (Ab22)","만화 마시멜로 이야기 7 (Ab22)","계백북스","8800","","위치 정보가 없습니다.","0","0","0","0재고","","거래","일치"
"9788993103298","만화 마시멜로 이야기 6 (Ab22)","만화 마시멜로 이야기 6 (Ab22)","계백북스","8800","","위치 정보가 없습니다.","9","0","9","위험","위험","거래","일치"
"9788993103076","만화 마시멜로 이야기 5 (Ab22)","만화 마시멜로 이야기 5 (Ab22)","계백북스","8800","","위치 정보가 없습니다.","10","0","10","위험","위험","거래","일치"
"9788993103069","만화 마시멜로 이야기 4 (Ab22)","만화 마시멜로 이야기 4 (Ab22)","계백북스","8800","","위치 정보가 없습니다.","10","0","10","위험","위험","거래","일치"
"9788993103052","만화 마시멜로 이야기 3 (Ab22)","만화 마시멜로 이야기 3 (Ab22)","계백북스","8800","","위치 정보가 없습니다.","8","0","8","위험","위험","거래","일치"
"9788993103045","만화 마시멜로 이야기 2 (Ab22)","만화 마시멜로 이야기 2 (Ab22)","계백북스","8800","","위치 정보가 없습니다.","12","0","12","위험","위험","거래","일치"
"9788993103021","만화 마시멜로 이야기 1 (Ab22)","만화 마시멜로 이야기 1 (Ab22)","계백북스","8800","","위치 정보가 없습니다.","1","2","3","위험","위험","거래","일치"
"9788997327010","트랜드를 만드는 UV젤 마블링 네일아트 (Ab23)","트랜드를 만드는 UV젤 마블링 네일아트 (Ab23)","계백북스","25000","","위치 정보가 없습니다.","1","1","2","위험","위험","거래","일치"
"9788997327089","짜증은 빵점 건강은 백 점 (Aa62)","짜증은 빵점 건강은 백 점 (Aa62)","계백북스","9500","","위치 정보가 없습니다.","103","0","103","","","거래","일치"
"9788997327072","엄마궁금해요 (Aa62)","엄마궁금해요 (Aa62)","계백북스","9500","","위치 정보가 없습니다.","23","0","23","위험","위험","거래","일치"
"9788997327058","별나라괴물왕국 (Aa62)","별나라괴물왕국 (Aa62)","계백북스","9500","","위치 정보가 없습니다.","9","2","11","위험","위험","거래","일치"
"","세트(까만하늘 하얀마음 1~5권)","세트(까만하늘 하얀마음 1~5권)","계백북스","47500","","위치 정보가 없습니다.","0","0","0","0재고","","거래","일치"
"9788997327027","까만하늘 하얀마음-5(완결) (Aa64)","까만하늘 하얀마음-5(완결) (Aa64)","계백북스","9500","","위치 정보가 없습니다.","0","2","2","위험","위험","거래","일치"
"9788997327003","까만하늘 하얀마음-4 (Aa64)","까만하늘 하얀마음-4 (Aa64)","계백북스","9500","","위치 정보가 없습니다.","0","2","2","위험","위험","거래","일치"
"9788996295396","까만하늘 하얀마음-3 (Aa64)","까만하늘 하얀마음-3 (Aa64)","계백북스","9500","","위치 정보가 없습니다.","0","3","3","위험","위험","거래","일치"
"9788996295389","까만하늘 하얀마음-2 (Aa64)","까만하늘 하얀마음-2 (Aa64)","계백북스","9500","","위치 정보가 없습니다.","0","2","2","위험","위험","거래","일치"
"9788996295372","까만하늘 하얀마음-1 (Aa64)","까만하늘 하얀마음-1 (Aa64)","계백북스","9500","","위치 정보가 없습니다.","0","1","1","위험","위험","거래","일치"
"9788944490071","해양과학총서7.2판(극지와인간) (Ab33)","해양과학총서7.2판(극지와인간) (Ab33)","계백북스","18000","","위치 정보가 없습니다.","755","9","764","","","거래","일치"
"9788944490149","해양과학총서6.2판(지속가능한연안개발) (Ab32)","해양과학총서6.2판(지속가능한연안개발) (Ab32)","계백북스","18000","","위치 정보가 없습니다.","725","10","735","","","거래","일치"
"9788944410277","해양과학총서5.2판(지구환경변화와해저자원) (Ab32)","해양과학총서5.2판(지구환경변화와해저자원) (Ab32)","계백북스","18000","","위치 정보가 없습니다.","686","8","694","","","거래","일치"
"9788944410260","해양과학총서4,2판(해양생물의세계) (Ab31)","해양과학총서4,2판(해양생물의세계) (Ab31)","계백북스","18000","","위치 정보가 없습니다.","234","11","245","","","거래","일치"
"9788944410253","해양과학총서3.2 판(해양오염과지구환경) (Ab31)","해양과학총서3.2 판(해양오염과지구환경) (Ab31)","계백북스","18000","","위치 정보가 없습니다.","285","5","290","","","거래","일치"
"9788944410246","해양과학총서2,3판(해양과인간) (Ab31)","해양과학총서2,3판(해양과인간) (Ab31)","계백북스","18000","","위치 정보가 없습니다.","433","14","447","","","거래","일치"
"9788944410239","해양과학총서1,3판(해양과학기술의현재와미래) (Ab31)","해양과학총서1,3판(해양과학기술의현재와미래) (Ab31)","계백북스","18000","","위치 정보가 없습니다.","372","7","379","","","거래","일치"
"9791186131138","100세시대 기적의식품 목초액","100세시대 기적의식품 목초액 (B242)","도서출판 하늘마루","6700","B242","B동 2번 라인, 앞에서 4번째, 2층","14","2","16","위험","위험","거래","일치"
"9791186131114","100세시대 기적의식품 식초","100세시대 기적의식품 식초","도서출판 하늘마루","6700","","위치 정보가 없습니다.","0","0","0","0재고","","거래","일치"
"9791186131121","100세시대 기적의식품 콩","100세시대 기적의식품 콩 (B242)","도서출판 하늘마루","6700","B242","B동 2번 라인, 앞에서 4번째, 2층","1","1","2","위험","위험","거래","일치"
"9791195404520","손문욱","손문욱","아티라노","11500","","위치 정보가 없습니다.","240","35","275","","","거래","일치"
"9791195429103","이야기가 있는색칠 그림책/멋진무늬 (Aa64)","이야기가 있는색칠 그림책/멋진무늬 (Aa64)","아이들은자연이다","10000","","위치 정보가 없습니다.","512","0","512","","","거래","일치"
"9788994807386","한국대표 서정시선 5","한국대표 서정시선 5","도서출판 서정문학","10000","","위치 정보가 없습니다.","0","0","0","0재고","","거래","일치"
"9791195404513","Learn vocal - 런보컬","Learn vocal - 런보컬","아티라노","10000","","위치 정보가 없습니다.","74","26","100","","","거래","일치"
"9791186131107","100세시대 기적의식품 마늘","100세시대 기적의식품 마늘 (B242)","도서출판 하늘마루","6700","B242","B동 2번 라인, 앞에서 4번째, 2층","3","1","4","위험","위험","거래","일치"
"9788996750475","[시즌2] 은밀하게 위대하게 - 2권","[시즌2] 은밀하게 위대하게 - 2권","빈퍼블리시","13500","","위치 정보가 없습니다.","0","0","0","0재고","","거래","일치"
"9791195404506","발해의 전설","발해의 전설","아티라노","10000","","위치 정보가 없습니다.","42","37","79","","","거래","일치"
"","힐링라이프 10월 31호","힐링라이프 10월 31호","지식공방","10000","","위치 정보가 없습니다.","0","0","0","0재고","","거래","일치"
"9791185858036","나의 빛나는 세계 - 2","나의 빛나는 세계 - 2 (B413)","빈퍼블리시","13000","B413","B동 4번 라인, 앞에서 1번째, 3층","0","0","0","0재고","","거래","일치"
"9788994807379","산이 품은 솔향기","산이 품은 솔향기 (B133)","도서출판 서정문학","10000","B133","B동 1번 라인, 앞에서 3번째, 3층","3","2","5","위험","위험","거래","일치"
"9791195098200","재벌가 명당 탐사기","재벌가 명당 탐사기","지식공방","18000","","위치 정보가 없습니다.","0","0","0","0재고","","거래","일치"
"9788996888833","원점회귀","원점회귀 (B673)","책과삶","11500","B673","B동 6번 라인, 앞에서 7번째, 3층","213","129","342","","","거래","일치"
"9791195274826","천방지축 우주영웅 - 생쥐군단 대소동","천방지축 우주영웅 - 생쥐군단 대소동","도서출판 자주보라","9000","","위치 정보가 없습니다.","167","4","171","","","거래","일치"
"9788996707059","ZBrush로 3D프린터 맘대로하기","ZBrush로 3D프린터 맘대로하기","ㅅ (시옷) 출판사","35000","","위치 정보가 없습니다.","0","0","0","0재고","","거래","일치"
"9788996707066","피규어 채색 따라하기","피규어 채색 따라하기","ㅅ (시옷) 출판사","10000","","위치 정보가 없습니다.","0","0","0","0재고","","거래","일치"
"9788996750451","[시즌2] 은밀하게 위대하게 - 1권","[시즌2] 은밀하게 위대하게 - 1권 (B313)","빈퍼블리시","13500","B313","B동 3번 라인, 앞에서 1번째, 3층","0","0","0","0재고","","거래","일치"
"9788996707042","2014 북아트 전시도록","2014 북아트 전시도록","ㅅ (시옷) 출판사","8000","","위치 정보가 없습니다.","0","0","0","0재고","","거래","일치"
"9791185858029","나에게 묻다","나에게 묻다","빈퍼블리시","13000","","위치 정보가 없습니다.","0","0","0","0재고","","거래","일치"
"9791195274819","천방지축 우주영웅 - 덩치괴물과의 한판","천방지축 우주영웅 - 덩치괴물과의 한판","도서출판 자주보라","9000","","위치 정보가 없습니다.","640","0","640","","","거래","일치"
"9788994807362","시간아 부탁해","시간아 부탁해 (B133)","도서출판 서정문학","10000","B133","B동 1번 라인, 앞에서 3번째, 3층","3","2","5","위험","위험","거래","일치"
"9788994807348","무지개먹는 나무","무지개먹는 나무 (B133)","도서출판 서정문학","9000","B133","B동 1번 라인, 앞에서 3번째, 3층","4","0","4","위험","위험","거래","일치"
